bounce_number,time_of_bounce,quadrant_of_bounce
1,0.03143119812011719,
2,0.005297660827636719,
3,0.010276317596435547,
4,0.01014852523803711,
5,0.010076045989990234,
6,0.010034561157226562,
7,0.010329961776733398,
8,0.010365009307861328,
9,0.010012388229370117,
10,0.014976024627685547,
11,0.015096902847290039,
12,0.010232210159301758,
13,0.004999399185180664,
14,0.015042781829833984,
15,0.009887218475341797,
16,0.010149955749511719,
17,0.009992122650146484,
18,0.01049494743347168,
19,0.010074377059936523,
20,0.010065793991088867,
21,0.010397911071777344,
22,0.010840415954589844,
23,0.010345935821533203,
24,0.008008241653442383,
25,0.01921248435974121,
26,0.01267862319946289,
27,0.004922151565551758,
28,0.012615203857421875,
29,0.011356592178344727,
30,0.005476951599121094,
31,0.004991769790649414,
32,0.0104522705078125,
33,0.010254383087158203,
34,0.009918928146362305,
35,0.007517099380493164,
36,0.009906530380249023,
37,0.010376691818237305,
38,0.01001286506652832,
39,0.014582157135009766,
40,0.025205373764038086,1
41,0.010431051254272461,1
42,0.004996061325073242,1
43,0.015222787857055664,1
44,0.012235403060913086,1
45,0.004996299743652344,1
46,0.010093212127685547,1
47,0.00999307632446289,1
48,0.01031804084777832,1
49,0.010201215744018555,1
50,0.011429071426391602,1
51,0.015449047088623047,1
52,0.01564931869506836,1
53,0.009506940841674805,1
54,0.015716075897216797,1
55,0.010225296020507812,1
56,0.010104179382324219,1
57,0.014985084533691406,1
58,0.015080690383911133,1
59,0.010248184204101562,1
60,0.010635137557983398,1
61,0.013552427291870117,1
62,0.013767719268798828,1
63,0.010561704635620117,1
64,0.010133504867553711,1
65,0.009991884231567383,1
66,0.010570526123046875,1
67,0.010123491287231445,1
68,0.015443086624145508,1
69,0.015933990478515625,1
70,0.015137672424316406,1
71,0.015406370162963867,1
72,0.02090167999267578,1
73,0.020351409912109375,1
74,0.014463186264038086,1
75,0.01001882553100586,1
76,0.020112276077270508,1
77,0.015411376953125,1
78,0.015383005142211914,1
79,0.014989376068115234,1
80,0.020028352737426758,1
81,0.009991884231567383,1
82,0.010004758834838867,1
83,0.010296821594238281,1
84,0.014564275741577148,1
85,0.01500701904296875,1
86,0.01033473014831543,2
87,0.01025533676147461,2
88,0.010361909866333008,2
89,0.010179996490478516,2
90,0.015175819396972656,Out of Bounds
91,0.010024785995483398,Out of Bounds
92,0.010473251342773438,Out of Bounds
93,0.010016441345214844,Out of Bounds
94,0.011464595794677734,Out of Bounds
95,0.018161296844482422,Out of Bounds
96,0.010011434555053711,Out of Bounds
97,0.015060901641845703,Out of Bounds
98,0.009990215301513672,Out of Bounds
99,0.0049970149993896484,Out of Bounds
100,0.005082130432128906,Out of Bounds
101,0.0049970149993896484,Out of Bounds
102,0.0050008296966552734,Out of Bounds
103,0.010001897811889648,Out of Bounds
104,0.010263919830322266,Out of Bounds
105,0.010088205337524414,Out of Bounds
106,0.014918804168701172,Out of Bounds
107,0.010008811950683594,Out of Bounds
108,0.00505375862121582,Out of Bounds
109,0.010119438171386719,Out of Bounds
110,0.011145830154418945,Out of Bounds
111,0.009986400604248047,Out of Bounds
112,0.010081052780151367,Out of Bounds
113,0.010506629943847656,Out of Bounds
114,0.010313749313354492,Out of Bounds
115,0.010648012161254883,Out of Bounds
116,0.010489702224731445,Out of Bounds
117,0.0205838680267334,Out of Bounds
118,0.020571231842041016,Out of Bounds
119,0.025361299514770508,Out of Bounds
120,0.020432710647583008,Out of Bounds
121,0.026073694229125977,Out of Bounds
122,0.020174503326416016,Out of Bounds
123,0.023462533950805664,Out of Bounds
124,0.02070474624633789,Out of Bounds
125,0.018361806869506836,Out of Bounds
126,0.025788545608520508,Out of Bounds
127,0.02093362808227539,Out of Bounds
128,0.02029132843017578,Out of Bounds
129,0.021091699600219727,Out of Bounds
130,0.018602609634399414,Out of Bounds
131,0.021373987197875977,Out of Bounds
132,0.02293872833251953,Out of Bounds
133,0.022715330123901367,Out of Bounds
134,0.02028799057006836,Out of Bounds
135,0.0252530574798584,Out of Bounds
136,0.020968198776245117,Out of Bounds
137,0.021743297576904297,Out of Bounds
138,0.015163898468017578,Out of Bounds
139,0.020792007446289062,Out of Bounds
140,0.020159244537353516,Out of Bounds
141,0.021210193634033203,Out of Bounds
142,0.020764589309692383,Out of Bounds
143,0.020746231079101562,Out of Bounds
144,0.015292167663574219,Out of Bounds
145,0.020980119705200195,Out of Bounds
146,0.020128488540649414,Out of Bounds
147,0.02545762062072754,Out of Bounds
148,0.020041942596435547,Out of Bounds
149,0.015466451644897461,Out of Bounds
150,0.019983530044555664,Out of Bounds
151,0.020454883575439453,Out of Bounds
152,0.020365238189697266,Out of Bounds
153,0.020415544509887695,Out of Bounds
154,0.014590740203857422,Out of Bounds
155,0.022701740264892578,Out of Bounds
156,0.020154476165771484,Out of Bounds
157,0.015329360961914062,Out of Bounds
158,0.02089858055114746,Out of Bounds
159,0.02042102813720703,Out of Bounds
160,0.019971609115600586,Out of Bounds
161,0.024375438690185547,Out of Bounds
162,0.016610383987426758,Out of Bounds
163,0.02013087272644043,Out of Bounds
164,0.019989013671875,1
165,0.02505016326904297,1
166,0.020598888397216797,1
167,0.017001628875732422,1
168,0.015824556350708008,1
169,0.010544776916503906,1
170,0.010248422622680664,1
171,0.011122703552246094,2
172,0.009899139404296875,2
173,0.015862226486206055,1
174,0.015115976333618164,1
175,0.015197038650512695,1
176,0.010086774826049805,1
177,0.010193109512329102,1
178,0.010119915008544922,1
179,0.01014852523803711,1
180,0.00998830795288086,1
181,0.010275840759277344,1
182,0.015965700149536133,1
183,0.004996061325073242,1
184,0.009992361068725586,1
185,0.009504318237304688,1
186,0.007501840591430664,1
187,0.008086919784545898,1
188,0.01283574104309082,1
189,0.0053937435150146484,1
190,0.010123252868652344,1
191,0.010106325149536133,1
192,0.007501840591430664,1
193,0.014987945556640625,1
194,0.009993314743041992,1
195,0.004999637603759766,1
196,0.009904861450195312,1
197,0.010004520416259766,1
198,0.010091304779052734,1
199,0.004977703094482422,1
200,0.00999903678894043,1
201,0.014995098114013672,1
202,0.009997844696044922,1
203,0.009980440139770508,1
204,0.009989738464355469,1
205,0.009991884231567383,1
206,0.00503087043762207,1
207,0.0051038265228271484,1
208,0.0199737548828125,1
209,0.014989137649536133,1
210,0.010163545608520508,1
211,0.010007381439208984,1
212,0.00999307632446289,1
213,0.004990577697753906,1
214,0.010002851486206055,1
215,0.004991769790649414,1
216,0.009988546371459961,1
217,0.010053634643554688,1
218,0.015275955200195312,1
219,0.010613441467285156,1
220,0.010077476501464844,1
221,0.004994630813598633,Out of Bounds
222,0.014915704727172852,Out of Bounds
223,0.004978656768798828,Out of Bounds
224,0.00952601432800293,Out of Bounds
225,0.009992361068725586,Out of Bounds
226,0.004982709884643555,Out of Bounds
227,0.012448310852050781,Out of Bounds
228,0.006839275360107422,Out of Bounds
229,0.004985332489013672,Out of Bounds
230,0.00499415397644043,Out of Bounds
231,0.009993314743041992,Out of Bounds
232,0.010246038436889648,Out of Bounds
233,0.010258913040161133,Out of Bounds
234,0.009718656539916992,Out of Bounds
235,0.01089334487915039,Out of Bounds
236,0.010000467300415039,Out of Bounds
237,0.015389680862426758,Out of Bounds
238,0.010537147521972656,Out of Bounds
239,0.01006627082824707,Out of Bounds
240,0.009996414184570312,Out of Bounds
241,0.018246173858642578,Out of Bounds
242,0.014983654022216797,Out of Bounds
243,0.0053675174713134766,Out of Bounds
244,0.009979486465454102,Out of Bounds
245,0.009427070617675781,Out of Bounds
246,0.010058403015136719,Out of Bounds
247,0.010068655014038086,Out of Bounds
248,0.010201215744018555,Out of Bounds
249,0.010090827941894531,Out of Bounds
250,0.010258197784423828,Out of Bounds
251,0.005102396011352539,Out of Bounds
252,0.00498509407043457,Out of Bounds
253,0.00660252571105957,Out of Bounds
254,0.00994110107421875,Out of Bounds
255,0.0099945068359375,Out of Bounds
256,0.010522842407226562,Out of Bounds
257,0.007735252380371094,Out of Bounds
258,0.015090703964233398,Out of Bounds
259,0.011488676071166992,Out of Bounds
260,0.01000833511352539,Out of Bounds
261,0.009993553161621094,Out of Bounds
262,0.009995698928833008,Out of Bounds
263,0.0105133056640625,Out of Bounds
264,0.010007619857788086,Out of Bounds
265,0.008007526397705078,Out of Bounds
266,0.010280609130859375,Out of Bounds
267,0.015160322189331055,Out of Bounds
268,0.018851280212402344,Out of Bounds
269,0.015192270278930664,Out of Bounds
270,0.019933700561523438,Out of Bounds
271,0.0222628116607666,Out of Bounds
272,0.015705347061157227,Out of Bounds
273,0.015088558197021484,Out of Bounds
274,0.01561117172241211,Out of Bounds
275,0.020393848419189453,Out of Bounds
276,0.020514965057373047,Out of Bounds
277,0.024973392486572266,Out of Bounds
278,0.014999866485595703,Out of Bounds
279,0.022794246673583984,Out of Bounds
280,0.020544767379760742,Out of Bounds
281,0.025434494018554688,Out of Bounds
282,0.020017623901367188,Out of Bounds
283,0.022725820541381836,Out of Bounds
284,0.015581607818603516,Out of Bounds
285,0.020163774490356445,Out of Bounds
286,0.021028518676757812,Out of Bounds
287,0.02550363540649414,Out of Bounds
288,0.01996326446533203,Out of Bounds
289,0.022791624069213867,Out of Bounds
290,0.01999831199645996,Out of Bounds
291,0.02050614356994629,Out of Bounds
292,0.020024538040161133,Out of Bounds
293,0.020585298538208008,Out of Bounds
294,0.02019333839416504,Out of Bounds
295,0.02037978172302246,Out of Bounds
296,0.020365476608276367,Out of Bounds
297,0.02609086036682129,Out of Bounds
298,0.020285367965698242,Out of Bounds
299,0.024979591369628906,Out of Bounds
300,0.020444869995117188,Out of Bounds
301,0.021748065948486328,Out of Bounds
302,0.019508838653564453,Out of Bounds
303,0.020351409912109375,Out of Bounds
304,0.02030801773071289,Out of Bounds
305,0.025312423706054688,Out of Bounds
306,0.020434141159057617,Out of Bounds
307,0.020438432693481445,Out of Bounds
308,0.019989728927612305,Out of Bounds
309,0.020473957061767578,Out of Bounds
310,0.02066779136657715,Out of Bounds
311,0.02601933479309082,Out of Bounds
312,0.02106189727783203,Out of Bounds
313,0.020441055297851562,Out of Bounds
314,0.020372390747070312,Out of Bounds
315,0.0204617977142334,Out of Bounds
316,0.020223379135131836,1
317,0.025677919387817383,1
318,0.020251750946044922,1
319,0.01998758316040039,1
320,0.016617536544799805,1
321,0.021683454513549805,1
322,0.02584099769592285,1
323,0.020467758178710938,1
324,0.02537703514099121,1
325,0.025347232818603516,1
326,0.020462512969970703,1
327,0.025205373764038086,1
328,0.015251874923706055,1
329,0.025727033615112305,1
330,0.020142793655395508,1
331,0.024978160858154297,1
332,0.020568370819091797,1
333,0.025989055633544922,1
334,0.02008223533630371,1
335,0.024982929229736328,1
336,0.023286819458007812,1
337,0.01999497413635254,1
338,0.01988506317138672,1
339,0.022652387619018555,1
340,0.015423297882080078,1
341,0.019919872283935547,1
342,0.015019893646240234,1
343,0.024586200714111328,1
344,0.018558263778686523,1
345,0.020909786224365234,1
346,0.025323152542114258,1
347,0.03769826889038086,1
348,0.020801067352294922,1
349,0.019809722900390625,1
350,0.020173072814941406,1
351,0.025261878967285156,1
352,0.020105838775634766,1
353,0.020211219787597656,1
354,0.02122211456298828,1
355,0.024982929229736328,1
356,0.02543497085571289,1
357,0.024936199188232422,1
358,0.015203475952148438,1
359,0.014960289001464844,1
360,0.0209197998046875,1
361,0.015624523162841797,1
362,0.025548219680786133,1
363,0.015727996826171875,1
364,0.02010488510131836,1
365,0.02373671531677246,1
366,0.024982213973999023,1
367,0.025670289993286133,1
368,0.019714832305908203,1
369,0.020772695541381836,1
370,0.025146484375,1
371,0.025319814682006836,1
372,0.02006053924560547,1
373,0.02181077003479004,1
374,0.01999664306640625,1
375,0.025252580642700195,1
376,0.014886140823364258,1
377,0.020146846771240234,1
378,0.020373106002807617,1
379,0.020448923110961914,1
380,0.015223026275634766,1
381,0.0249788761138916,1
382,0.02030014991760254,1
383,0.02050924301147461,1
384,0.020729780197143555,1
385,0.02313971519470215,1
386,0.025635957717895508,1
387,0.020546913146972656,1
388,0.015104532241821289,1
389,0.018377065658569336,1
390,0.01527714729309082,1
391,0.020374774932861328,1
392,0.02521657943725586,1
393,0.021068096160888672,1
394,0.015528440475463867,1
395,0.023593425750732422,1
396,0.019910573959350586,1
397,0.01998615264892578,1
398,0.02065300941467285,1
399,0.020838260650634766,1
400,0.019992351531982422,1
401,0.0200498104095459,1
402,0.019924163818359375,1
403,0.020674705505371094,1
404,0.015663623809814453,1
405,0.025647640228271484,1
406,0.019991397857666016,1
407,0.022758007049560547,1
408,0.020951271057128906,1
409,0.019997119903564453,1
410,0.01990342140197754,1
411,0.025035858154296875,1
412,0.025433778762817383,1
413,0.020719051361083984,1
414,0.0202791690826416,1
415,0.01999521255493164,1
416,0.02081465721130371,1
417,0.020961284637451172,1
418,0.015134811401367188,1
419,0.015331745147705078,1
420,0.015383005142211914,1
421,0.02034759521484375,1
422,0.01522064208984375,1
423,0.023363113403320312,1
424,0.01998615264892578,1
425,0.01920604705810547,1
426,0.015856027603149414,1
427,0.020665645599365234,1
428,0.022254467010498047,1
429,0.020162582397460938,1
430,0.020380735397338867,1
431,0.020288467407226562,1
432,0.015842199325561523,1
433,0.02028179168701172,1
434,0.020756959915161133,1
435,0.02053093910217285,1
436,0.020022869110107422,1
437,0.020254135131835938,1
438,0.020420551300048828,1
439,0.02007126808166504,1
440,0.019953012466430664,1
441,0.010597705841064453,1
442,0.009993791580200195,1
443,0.010078191757202148,1
444,0.005373239517211914,1
445,0.0051422119140625,1
446,0.010365486145019531,1
447,0.009166717529296875,1
448,0.010338068008422852,1
449,0.009502172470092773,1
450,0.004996299743652344,1
451,0.010141849517822266,1
452,0.015039920806884766,1
453,0.010192394256591797,1
454,0.010024309158325195,1
455,0.009996414184570312,1
456,0.004990816116333008,1
457,0.00997781753540039,1
458,0.009996414184570312,1
459,0.010089635848999023,1
460,0.005014181137084961,1
461,0.005068778991699219,1
462,0.010161399841308594,1
463,0.009993553161621094,1
464,0.01015615463256836,1
465,0.004980802536010742,1
466,0.004984378814697266,1
467,0.004999399185180664,1
468,0.010122060775756836,1
469,0.005231380462646484,1
470,0.015486717224121094,1
471,0.014993429183959961,1
472,0.0060040950775146484,1
473,0.0050051212310791016,1
474,0.009989738464355469,1
475,0.009044647216796875,1
476,0.01498866081237793,1
477,0.004905223846435547,1
478,0.010416269302368164,1
479,0.009904861450195312,1
480,0.009908914566040039,1
481,0.00998830795288086,1
482,0.00499272346496582,1
483,0.004996538162231445,1
484,0.004992485046386719,1
485,0.01015329360961914,1
486,0.010468244552612305,1
487,0.007578849792480469,1
488,0.005026340484619141,1
489,0.010161161422729492,1
490,0.010127544403076172,1
491,0.005030393600463867,1
492,0.009992361068725586,1
493,0.005055904388427734,1
494,0.015295743942260742,1
495,0.008034229278564453,1
496,0.010001182556152344,1
497,0.00999307632446289,1
498,0.004992008209228516,1
499,0.01007699966430664,1
500,0.0049932003021240234,1
501,0.010306119918823242,1
502,0.009511709213256836,1
503,0.004995584487915039,1
504,0.004995822906494141,1
505,0.010502815246582031,1
506,0.005434751510620117,1
507,0.010470151901245117,1
508,0.00520014762878418,1
509,0.010139703750610352,1
510,0.009911060333251953,1
511,0.014983177185058594,1
512,0.010007858276367188,1
513,0.010202646255493164,1
514,0.010152816772460938,1
515,0.010267972946166992,1
516,0.005097150802612305,1
517,0.009994029998779297,1
518,0.010395288467407227,1
519,0.010003328323364258,1
520,0.010246753692626953,1
521,0.005299091339111328,1
522,0.010247945785522461,1
523,0.004988670349121094,1
524,0.009988784790039062,1
525,0.011460542678833008,1
526,0.010035514831542969,1
527,0.00499272346496582,1
528,0.009989023208618164,1
529,0.015027284622192383,1
530,0.010035276412963867,1
531,0.010147571563720703,1
532,0.010100364685058594,1
533,0.009992599487304688,1
534,0.010003328323364258,1
535,0.009534835815429688,1
536,0.009896993637084961,1
537,0.004897594451904297,1
538,0.011499881744384766,1
539,0.009985208511352539,1
540,0.010102510452270508,1
541,0.010094881057739258,1
542,0.0050754547119140625,1
543,0.010094165802001953,1
544,0.014994621276855469,1
545,0.009993314743041992,1
546,0.0050029754638671875,1
547,0.004915475845336914,1
548,0.00499272346496582,1
549,0.00999307632446289,1
550,0.009994268417358398,1
551,0.01772785186767578,1
552,0.010083913803100586,1
553,0.010078668594360352,1
554,0.009993314743041992,1
555,0.004996299743652344,1
556,0.01018071174621582,1
557,0.009992361068725586,1
558,0.011383295059204102,1
559,0.015208005905151367,1
560,0.010331869125366211,1
561,0.01003575325012207,1
562,0.00935053825378418,1
563,0.00954127311706543,1
564,0.0050008296966552734,1
565,0.007180213928222656,1
566,0.005100727081298828,1
567,0.010099649429321289,1
568,0.006516933441162109,1
569,0.005242347717285156,1
570,0.009989500045776367,1
571,0.010470151901245117,1
572,0.010291099548339844,1
573,0.00499272346496582,1
574,0.01017618179321289,1
575,0.005096912384033203,1
576,0.008502960205078125,1
577,0.004996538162231445,1
578,0.01032567024230957,1
579,0.010996341705322266,1
580,0.005095005035400391,1
581,0.005241870880126953,1
582,0.00500941276550293,1
583,0.009996652603149414,1
584,0.010184526443481445,1
585,0.00506591796875,1
586,0.014978647232055664,1
587,0.010657548904418945,1
588,0.01013493537902832,1
589,0.00513768196105957,1
590,0.010356903076171875,1
591,0.014912843704223633,1
592,0.014504671096801758,1
593,0.010296106338500977,1
594,0.0052814483642578125,1
595,0.011579036712646484,1
596,0.006957292556762695,1
597,0.010000228881835938,1
598,0.009970903396606445,1
599,0.015312671661376953,1
600,0.010102510452270508,1
601,0.004996538162231445,1
602,0.005005836486816406,1
603,0.010217666625976562,1
604,0.009510040283203125,1
605,0.010018348693847656,1
606,0.015424251556396484,1
607,0.010365486145019531,1
608,0.0050547122955322266,1
