bounce_number,time_of_bounce,quadrant_of_bounce
609,0.009991884231567383,1
610,0.009575843811035156,1
611,0.012191295623779297,1
612,0.010405778884887695,1
613,0.01058340072631836,1
614,0.00863504409790039,1
615,0.010129928588867188,1
616,0.010026693344116211,1
617,0.01516103744506836,1
618,0.014998912811279297,1
619,0.00999593734741211,1
620,0.014982461929321289,1
621,0.01005697250366211,1
622,0.009911060333251953,1
623,0.010203361511230469,1
624,0.010173320770263672,1
625,0.004912137985229492,1
626,0.005010366439819336,1
627,0.009994983673095703,1
628,0.004998445510864258,1
629,0.009996175765991211,1
630,0.0049207210540771484,1
631,0.01001429557800293,1
632,0.009588241577148438,1
633,0.004995107650756836,1
634,0.004912614822387695,1
635,0.01012277603149414,1
636,0.004996538162231445,1
637,0.00999140739440918,1
638,0.00997781753540039,1
639,0.011069297790527344,1
640,0.011110544204711914,1
641,0.004995584487915039,1
642,0.015575408935546875,1
643,0.009996891021728516,1
644,0.010058164596557617,1
645,0.010088682174682617,1
646,0.009989738464355469,1
647,0.009989738464355469,1
648,0.005006313323974609,1
649,0.0050144195556640625,1
650,0.009993553161621094,1
651,0.01057291030883789,1
652,0.010209321975708008,1
653,0.009997367858886719,1
654,0.010083675384521484,1
655,0.010514974594116211,1
656,0.009992599487304688,1
657,0.010104656219482422,1
658,0.01039576530456543,1
659,0.010134458541870117,1
660,0.014919519424438477,1
661,0.00999140739440918,1
662,0.009993314743041992,1
663,0.00911402702331543,1
664,0.009998798370361328,1
665,0.009991168975830078,1
666,0.010041475296020508,1
667,0.009993791580200195,1
668,0.004994869232177734,1
669,0.008504629135131836,1
670,0.009984254837036133,1
671,0.009992837905883789,1
672,0.014983177185058594,1
673,0.010073184967041016,1
674,0.009907007217407227,1
675,0.010043621063232422,1
676,0.009997367858886719,1
677,0.0049970149993896484,1
678,0.004996299743652344,1
679,0.009992361068725586,1
680,0.010242462158203125,1
681,0.005052328109741211,1
682,0.005011796951293945,1
683,0.010107040405273438,1
684,0.01058340072631836,1
685,0.010499715805053711,1
686,0.010623931884765625,1
687,0.009992361068725586,1
688,0.0060977935791015625,1
689,0.01029348373413086,1
690,0.010098457336425781,1
691,0.010327577590942383,1
692,0.010310649871826172,1
693,0.010085105895996094,1
694,0.005428314208984375,1
695,0.00499725341796875,1
696,0.0051190853118896484,1
697,0.010401010513305664,1
698,0.010460615158081055,1
699,0.004995822906494141,1
700,0.010505437850952148,1
701,0.010008573532104492,1
702,0.004996299743652344,1
703,0.009993553161621094,1
704,0.015465497970581055,1
705,0.005048036575317383,1
706,0.010172843933105469,1
707,0.011438846588134766,1
708,0.009992122650146484,1
709,0.010120868682861328,1
710,0.010003328323364258,1
711,0.009910106658935547,1
712,0.013003110885620117,1
713,0.010070085525512695,1
714,0.00999140739440918,2
715,0.010085105895996094,2
716,0.009991168975830078,2
717,0.009992837905883789,2
718,0.010117292404174805,2
719,0.009994029998779297,2
720,0.010425567626953125,2
721,0.009994268417358398,2
722,0.010195016860961914,1
723,0.0103912353515625,1
724,0.00999140739440918,1
725,0.009992599487304688,1
726,0.0050678253173828125,1
727,0.014916181564331055,1
728,0.014985322952270508,1
729,0.009997367858886719,1
730,0.009896516799926758,1
731,0.004996538162231445,1
732,0.004002809524536133,1
733,0.010250091552734375,1
734,0.009987831115722656,1
735,0.00491786003112793,1
736,0.009990692138671875,1
737,0.004994392395019531,1
738,0.004992246627807617,1
739,0.004984140396118164,1
740,0.004947662353515625,1
741,0.014499902725219727,1
742,0.009995698928833008,1
743,0.01012420654296875,1
744,0.010120868682861328,1
745,0.009992599487304688,1
746,0.010014772415161133,1
747,0.010243892669677734,1
748,0.010336637496948242,1
749,0.01037144660949707,1
750,0.004963874816894531,1
751,0.013545751571655273,1
752,0.009906530380249023,1
753,0.009992599487304688,1
754,0.009996891021728516,1
755,0.004996299743652344,1
756,0.005097866058349609,1
757,0.00500178337097168,1
758,0.00991678237915039,1
759,0.004990816116333008,1
760,0.009996175765991211,1
761,0.004993438720703125,1
762,0.009990930557250977,1
763,0.00500035285949707,1
764,0.005079507827758789,1
765,0.01046895980834961,1
766,0.005007266998291016,1
767,0.010000467300415039,1
768,0.009993553161621094,1
769,0.0049741268157958984,1
770,0.004996299743652344,1
771,0.010035276412963867,1
772,0.0049991607666015625,1
773,0.016924619674682617,1
774,0.010118246078491211,1
775,0.009979009628295898,1
776,0.015064477920532227,1
777,0.0050084590911865234,1
778,0.010098457336425781,1
779,0.009994745254516602,1
780,0.008502483367919922,1
781,0.009996414184570312,1
782,0.010451078414916992,1
783,0.010011911392211914,1
784,0.010355234146118164,1
785,0.009992599487304688,1
786,0.00500798225402832,1
787,0.009980440139770508,1
788,0.0049991607666015625,1
789,0.010059595108032227,1
790,0.009989261627197266,1
791,0.004982709884643555,1
792,0.004986286163330078,1
793,0.009504318237304688,1
794,0.00924825668334961,1
795,0.009923934936523438,1
796,0.009994029998779297,1
797,0.009994983673095703,1
798,0.005308628082275391,1
799,0.01007843017578125,1
800,0.004996299743652344,1
801,0.00750279426574707,1
802,0.009990453720092773,1
803,0.009505271911621094,1
804,0.010136127471923828,1
805,0.0051419734954833984,1
806,0.00492095947265625,1
807,0.010497331619262695,1
808,0.004996538162231445,1
809,0.010311126708984375,1
810,0.005119800567626953,1
811,0.010118246078491211,1
812,0.010060310363769531,1
813,0.005178213119506836,1
814,0.009994268417358398,1
815,0.010639429092407227,1
816,0.009993553161621094,1
817,0.005321979522705078,1
818,0.010187625885009766,1
819,0.010513544082641602,1
820,0.0050427913665771484,1
821,0.009991884231567383,1
822,0.01017618179321289,1
823,0.010250329971313477,1
824,0.01031184196472168,1
825,0.01030278205871582,1
826,0.010023355484008789,1
827,0.01009368896484375,1
828,0.004991054534912109,1
829,0.004919290542602539,1
830,0.010011911392211914,1
831,0.009992361068725586,1
832,0.009992837905883789,1
833,0.007501840591430664,1
834,0.010502338409423828,1
835,0.010170221328735352,1
836,0.01011037826538086,1
837,0.009993791580200195,1
838,0.013925313949584961,1
839,0.010388612747192383,1
840,0.004994392395019531,1
841,0.009995460510253906,1
842,0.005127906799316406,1
843,0.009918689727783203,1
844,0.009988546371459961,1
845,0.010629653930664062,1
846,0.009980201721191406,1
847,0.009996652603149414,1
848,0.006112575531005859,1
849,0.009992837905883789,1
850,0.010310649871826172,1
851,0.0048980712890625,1
852,0.005071163177490234,1
853,0.009997129440307617,1
854,0.009908676147460938,1
855,0.010075569152832031,1
856,0.009918451309204102,1
857,0.009993314743041992,1
858,0.0051555633544921875,1
859,0.009994983673095703,1
860,0.009002447128295898,1
861,0.010099649429321289,1
862,0.00999307632446289,1
863,0.010014772415161133,1
864,0.005074739456176758,1
865,0.00504755973815918,1
866,0.009990692138671875,1
867,0.00499272346496582,1
868,0.00999593734741211,1
869,0.004920482635498047,1
870,0.014915704727172852,1
871,0.010081768035888672,1
872,0.004910469055175781,1
873,0.004950284957885742,1
874,0.009993791580200195,1
875,0.009994029998779297,1
876,0.005486965179443359,1
877,0.010316133499145508,1
878,0.005037069320678711,1
879,0.005038022994995117,1
880,0.009002923965454102,1
881,0.005056858062744141,1
882,0.005140542984008789,1
883,0.0060024261474609375,2
884,0.010018348693847656,2
885,0.01001739501953125,2
886,0.005343914031982422,2
887,0.009990215301513672,1
888,0.013437747955322266,1
889,0.009993314743041992,1
890,0.010004043579101562,1
891,0.009991645812988281,1
892,0.009993553161621094,1
893,0.010347604751586914,1
894,0.009914159774780273,1
895,0.008910894393920898,1
896,0.010387897491455078,1
897,0.0050144195556640625,1
898,0.004992961883544922,1
899,0.009919166564941406,1
900,0.004996299743652344,1
901,0.00991678237915039,1
902,0.010063648223876953,1
903,0.010066509246826172,1
904,0.01006174087524414,1
905,0.009911298751831055,1
906,0.009995698928833008,1
907,0.01033473014831543,1
908,0.0050907135009765625,1
909,0.010632514953613281,1
910,0.010053873062133789,1
911,0.010091066360473633,1
912,0.005011320114135742,1
913,0.010001659393310547,1
914,0.0053253173828125,1
915,0.005202770233154297,1
916,0.010087728500366211,1
917,0.009995460510253906,1
918,0.010573863983154297,1
919,0.004996538162231445,1
920,0.01044321060180664,1
921,0.0153045654296875,1
922,0.010044097900390625,1
923,0.010568857192993164,1
924,0.005099058151245117,1
925,0.004995584487915039,1
926,0.004995107650756836,1
927,0.010263919830322266,1
928,0.011284351348876953,1
929,0.009989261627197266,1
930,0.011914491653442383,1
931,0.009913921356201172,1
932,0.007592201232910156,1
933,0.010070085525512695,1
934,0.010059118270874023,1
935,0.008392095565795898,1
936,0.008041620254516602,1
937,0.0049152374267578125,1
938,0.004996061325073242,1
939,0.011807441711425781,1
940,0.005032777786254883,1
941,0.009928464889526367,1
942,0.014989852905273438,1
943,0.010462284088134766,1
944,0.010268211364746094,1
945,0.00509190559387207,1
946,0.009654760360717773,1
947,0.01535344123840332,1
948,0.010843276977539062,1
949,0.010135412216186523,1
950,0.010185480117797852,1
951,0.011160135269165039,1
952,0.0053598880767822266,1
953,0.010092496871948242,1
954,0.010277986526489258,1
955,0.01057887077331543,1
956,0.010375261306762695,1
957,0.010078907012939453,1
958,0.010399580001831055,1
959,0.01010584831237793,1
960,0.009900093078613281,1
961,0.010421276092529297,1
962,0.004996776580810547,1
963,0.010483741760253906,1
964,0.010130167007446289,1
965,0.009992837905883789,1
966,0.010058164596557617,1
967,0.008581876754760742,1
968,0.009996175765991211,1
969,0.004995822906494141,1
970,0.010632038116455078,1
971,0.004996776580810547,1
972,0.00499725341796875,1
973,0.010074138641357422,1
974,0.010209798812866211,1
975,0.010338544845581055,1
976,0.0049817562103271484,1
977,0.010007858276367188,1
978,0.01006937026977539,1
979,0.009902715682983398,1
980,0.004996299743652344,1
981,0.010490179061889648,1
982,0.009992837905883789,1
983,0.010297060012817383,1
984,0.005051374435424805,1
985,0.004996538162231445,1
986,0.010525226593017578,1
987,0.00999760627746582,1
988,0.004985332489013672,1
989,0.004996538162231445,1
990,0.005036115646362305,1
991,0.0049915313720703125,1
992,0.010159730911254883,1
993,0.010003328323364258,1
994,0.005052804946899414,1
995,0.010059356689453125,1
996,0.015272140502929688,1
997,0.01002049446105957,1
998,0.010000228881835938,1
999,0.009990692138671875,1
1000,0.009980201721191406,1
1001,0.009997367858886719,1
1002,0.009990215301513672,1
1003,0.009991884231567383,1
1004,0.0049974918365478516,1
1005,0.009979009628295898,1
1006,0.014980554580688477,1
1007,0.0049974918365478516,1
1008,0.005349159240722656,1
1009,0.010131120681762695,2
1010,0.004996538162231445,2
1011,0.010392427444458008,2
1012,0.0050008296966552734,2
1013,0.010158061981201172,4
1014,0.01027369499206543,4
1015,0.010012626647949219,2
1016,0.009987115859985352,2
1017,0.009992599487304688,2
1018,0.010318994522094727,2
1019,0.0049173831939697266,2
1020,0.010001420974731445,1
1021,0.010489940643310547,1
1022,0.0052416324615478516,1
1023,0.005098581314086914,1
1024,0.009505510330200195,1
1025,0.013081073760986328,1
1026,0.010025501251220703,1
1027,0.004996538162231445,1
1028,0.00543522834777832,1
1029,0.009997129440307617,1
1030,0.010254144668579102,1
1031,0.010120153427124023,1
1032,0.010260581970214844,1
1033,0.0049974918365478516,1
1034,0.00500035285949707,1
1035,0.004995107650756836,1
1036,0.010237455368041992,1
1037,0.010605335235595703,1
1038,0.005094766616821289,1
1039,0.005068063735961914,1
1040,0.005006551742553711,1
1041,0.010074377059936523,1
1042,0.010470867156982422,1
1043,0.010002374649047852,1
1044,0.013381719589233398,1
1045,0.0049970149993896484,1
1046,0.01093435287475586,1
1047,0.009994268417358398,1
1048,0.005079507827758789,1
1049,0.00508570671081543,1
1050,0.005012989044189453,1
1051,0.010374307632446289,1
1052,0.0050373077392578125,1
1053,0.004996538162231445,1
1054,0.00500178337097168,1
1055,0.01016378402709961,1
1056,0.010370254516601562,1
1057,0.010009288787841797,1
1058,0.009992837905883789,1
1059,0.009993791580200195,1
1060,0.010039806365966797,1
1061,0.010500907897949219,1
1062,0.0050389766693115234,1
1063,0.015166521072387695,1
1064,0.009987831115722656,1
1065,0.008414268493652344,1
1066,0.010507583618164062,1
1067,0.010282278060913086,1
1068,0.01491689682006836,1
1069,0.004995822906494141,1
1070,0.014511823654174805,1
1071,0.010399818420410156,1
1072,0.010030031204223633,1
1073,0.004999399185180664,1
1074,0.009917497634887695,1
1075,0.010008573532104492,1
1076,0.005148649215698242,1
1077,0.014499902725219727,1
1078,0.008020401000976562,1
1079,0.00998997688293457,1
1080,0.00995635986328125,1
1081,0.015007257461547852,1
1082,0.010082483291625977,1
1083,0.011121511459350586,1
1084,0.009991168975830078,1
1085,0.010359525680541992,1
1086,0.010014772415161133,1
1087,0.004996299743652344,1
1088,0.01018977165222168,1
1089,0.014913558959960938,1
1090,0.010434389114379883,1
1091,0.004917144775390625,1
1092,0.009988784790039062,1
1093,0.005008220672607422,1
1094,0.01008749008178711,1
1095,0.010013818740844727,1
1096,0.010958433151245117,1
1097,0.0145416259765625,1
1098,0.010198593139648438,1
1099,0.010252952575683594,1
1100,0.013482332229614258,1
1101,0.009993791580200195,1
1102,0.01000666618347168,1
1103,0.005501508712768555,1
1104,0.010050773620605469,1
1105,0.012543916702270508,1
1106,0.004992961883544922,1
1107,0.01049661636352539,1
1108,0.010295391082763672,1
1109,0.020180225372314453,1
1110,0.005044698715209961,1
1111,0.005095720291137695,1
1112,0.009991168975830078,1
1113,0.010012626647949219,1
1114,0.0049991607666015625,1
1115,0.009993314743041992,1
1116,0.005021810531616211,1
1117,0.01037144660949707,1
1118,0.010186910629272461,1
1119,0.010291814804077148,1
1120,0.012069225311279297,1
1121,0.010599374771118164,1
1122,0.004992008209228516,1
1123,0.0102691650390625,1
1124,0.005011796951293945,1
1125,0.010474205017089844,1
1126,0.005360126495361328,1
1127,0.01498866081237793,1
1128,0.01001119613647461,1
1129,0.007501840591430664,1
1130,0.0052623748779296875,1
1131,0.01031351089477539,1
1132,0.004998683929443359,1
1133,0.01073145866394043,1
1134,0.010025501251220703,1
1135,0.010040283203125,1
1136,0.009993314743041992,1
1137,0.010211467742919922,1
1138,0.004996538162231445,1
1139,0.0050280094146728516,1
1140,0.00999593734741211,1
1141,0.00999307632446289,1
1142,0.01047968864440918,1
1143,0.010312318801879883,1
1144,0.010412216186523438,1
1145,0.01000070571899414,1
1146,0.004999637603759766,1
1147,0.010314226150512695,1
1148,0.010532140731811523,1
1149,0.009994745254516602,1
1150,0.005071401596069336,1
1151,0.009993553161621094,1
1152,0.005013942718505859,1
1153,0.010365486145019531,1
1154,0.0049953460693359375,1
1155,0.005203723907470703,1
1156,0.010598182678222656,1
1157,0.010001420974731445,1
1158,0.009993314743041992,1
1159,0.010010242462158203,1
1160,0.010016202926635742,1
1161,0.009994029998779297,1
1162,0.010143041610717773,1
1163,0.010343313217163086,1
1164,0.010281085968017578,1
1165,0.010081768035888672,1
1166,0.010097503662109375,1
1167,0.0049974918365478516,1
1168,0.004999399185180664,1
1169,0.012478113174438477,1
1170,0.010467052459716797,1
1171,0.010049819946289062,1
1172,0.00999593734741211,1
1173,0.01035618782043457,1
1174,0.009917736053466797,1
1175,0.010070085525512695,1
1176,0.010408163070678711,1
1177,0.005010128021240234,1
1178,0.010107278823852539,1
1179,0.009101152420043945,1
1180,0.009992599487304688,1
1181,0.005122184753417969,1
1182,0.01009368896484375,1
1183,0.015297651290893555,1
1184,0.004994392395019531,1
1185,0.00999593734741211,1
1186,0.009907960891723633,1
1187,0.010410070419311523,1
1188,0.01000356674194336,1
1189,0.0099029541015625,1
1190,0.004910469055175781,1
1191,0.010004043579101562,1
1192,0.009909868240356445,1
1193,0.009988784790039062,1
1194,0.005002260208129883,1
1195,0.014993429183959961,1
1196,0.009988784790039062,1
1197,0.00800180435180664,1
1198,0.009904623031616211,1
1199,0.00999307632446289,1
1200,0.005017518997192383,1
1201,0.009988784790039062,1
1202,0.010001897811889648,1
1203,0.00508427619934082,1
1204,0.0051190853118896484,1
1205,0.006190061569213867,1
1206,0.009989738464355469,1
1207,0.010078191757202148,1
1208,0.004505634307861328,1
1209,0.010006904602050781,1
1210,0.004994869232177734,1
1211,0.010443449020385742,1
1212,0.004996776580810547,1
1213,0.010369539260864258,1
1214,0.0050067901611328125,1
1215,0.005045175552368164,1
1216,0.015096902847290039,1
1217,0.010076284408569336,1
1218,0.009913206100463867,1
1219,0.010004997253417969,1
1220,0.004996538162231445,1
1221,0.014997482299804688,1
1222,0.009915351867675781,1
1223,0.014920711517333984,1
1224,0.013992786407470703,1
1225,0.009989261627197266,1
1226,0.009494304656982422,1
1227,0.009910345077514648,1
1228,0.009996652603149414,1
1229,0.010006904602050781,1
1230,0.005103349685668945,1
1231,0.01498866081237793,1
1232,0.00499725341796875,1
1233,0.004997968673706055,1
1234,0.010012149810791016,1
1235,0.01525735855102539,1
1236,0.010180473327636719,1
1237,0.015347003936767578,1
1238,0.014988899230957031,1
1239,0.011043071746826172,1
1240,0.010416030883789062,1
1241,0.010046005249023438,1
1242,0.009988069534301758,1
1243,0.012105464935302734,1
1244,0.01032567024230957,1
1245,0.01015472412109375,1
1246,0.008952140808105469,1
1247,0.010385513305664062,1
1248,0.009978532791137695,1
1249,0.010249614715576172,1
1250,0.010011434555053711,1
1251,0.0050280094146728516,1
1252,0.009992122650146484,1
1253,0.010105371475219727,1
1254,0.010167837142944336,1
1255,0.010001897811889648,1
1256,0.004992246627807617,1
1257,0.004989147186279297,1
1258,0.004996776580810547,1
1259,0.004988908767700195,1
1260,0.004996299743652344,1
1261,0.010335445404052734,1
1262,0.01000356674194336,1
1263,0.005072116851806641,1
1264,0.010537147521972656,1
1265,0.010455608367919922,1
1266,0.0049207210540771484,1
1267,0.009915828704833984,1
1268,0.004955291748046875,1
1269,0.009994268417358398,1
1270,0.010255098342895508,1
1271,0.009990930557250977,1
